pgame_season	player fullname	ast	blk	pts	reb	stl	turnover
1981	Bobby Jones	2.484536082474227	1.4166666666666667	13.927835051546392	6.166666666666667	0.14285714285714285	1.2857142857142858
1981	Brad Branson	0.16666666666666666	0.0	5.3			
1981	Brad Davis	4.833333333333333	0.0	12.121951219512194		1.0	1.0
1981	Brad Holland	1.3333333333333333	0.0	3.933333333333333			
1981	Brian Taylor	4.0	0.0	10.804878048780488	4.0	1.0	0.0
1981	Brian Winters	4.387096774193548	0.043478260869565216	15.940298507462687		1.6363636363636365	2.0
1981	Buck Williams	1.5833333333333333	0.75	15.481927710843374		0.0	5.0
1981	Butch Carter	0.8181818181818182	0.0	5.8933333333333335		1.0	
1981	Caldwell Jones	1.1666666666666667	1.7821782178217822	8.07843137254902	7.833333333333333	0.7142857142857143	1.1428571428571428
1981	Calvin Garrett	2.0	0.0	4.423076923076923		1.0	0.0
1981	Calvin Murphy	3.0	0.0	10.181818181818182			
1981	Calvin Natt	1.5714285714285714	0.5	17.68		1.0	
1981	Campy Russell	3.9047619047619047	0.0	13.935064935064934			4.0
1981	Carl Bailey			2.0			
1981	Carl Nicks	0.75	0.0	7.3625		0.0	0.0
1981	Carlos Terry	0.5714285714285714	0.5	0.5625			
1981	Cedric Maxwell	2.1333333333333333	0.5714285714285714	14.722222222222221		1.0	1.0
1981	Cedrick Hordges	0.8888888888888888	0.3333333333333333	6.825			
1981	Charles Bradley	0.4	0.0	2.689655172413793			
1981	Charles Whitney	0.6666666666666666	0.0	2.347826086956522		0.3333333333333333	
1981	Charlie Criss	4.363636363636363	0.1111111111111111	10.641509433962264		1.0	1.0
1981	Charlie Davis	0.6153846153846154	0.16666666666666666	3.7		0.0	
1981	Chris Ford	1.1428571428571428	0.14285714285714285	5.4772727272727275		0.0	1.0
1981	Clarence Kea	1.0	0.25	2.3142857142857145		0.0	1.0
1981	Clay Johnson	0.0	0.0	2.642857142857143	0.3333333333333333	0.3333333333333333	0.0
1981	Clemon Johnson	1.1111111111111112	1.5714285714285714	9.558441558441558		1.0	3.5
1981	Cliff T. Robinson	1.0625	1.2	18.53731343283582		3.0	
1981	Clint Richardson	1.510204081632653	0.14432989690721648	4.714285714285714	2.1666666666666665	0.2857142857142857	1.1428571428571428
1981	Coby Dietrick	1.0	0.7777777777777778	3.027027027027027	2.0	0.8	0.6666666666666666
1981	Craig Dykema	0.0	0.0	1.1842105263157894			
1981	Craig Shelton	0.0	0.0	1.25			
1981	Dan Issel	3.111111111111111	0.6666666666666666	22.952380952380953			
1981	Dan Roundfield	2.3529411764705883	1.2727272727272727	18.666666666666668		0.0	4.0
1981	Dan Schayes	1.3333333333333333	1.2857142857142858	7.853658536585366		0.0	2.0
1981	Danny Ainge	1.75	0.09090909090909091	4.26984126984127		1.0	0.0
1981	Danny Vranes	0.7777777777777778	0.6	4.554216867469879		0.0	0.0
1981	Darnell Valentine	2.2857142857142856	0.0	6.45679012345679		0.0	
1981	Darrell Griffith	2.3333333333333335	0.7142857142857143	19.775		0.0	2.0
1981	Darryl Dawkins	0.9565217391304348	1.2753623188405796	11.0	5.0	0.2857142857142857	2.2857142857142856
1981	Darwin Cook	3.4583333333333335	0.25	11.035714285714286		2.5	3.0
1981	Dave Corzine	1.5	2.25	10.483516483516484		0.0	2.5
1981	Dave Robisch			12.0			
1981	David Burns	4.0	0.0	2.5555555555555554			
1981	David Greenwood	3.08	1.5	14.634146341463415	4.0	1.125	2.4
1981	David Thompson	1.125	1.0	14.703125			
1981	Dennis Awtrey			1.5			
1981	Dennis Johnson	4.285714285714286	1.3333333333333333	19.837209302325583		0.0	3.0
1981	Dewayne Scales			1.0			
1981	Don Buse	4.916666666666667	0.42857142857142855	9.71951219512195		3.3333333333333335	
1981	Don Collins	1.3870967741935485	0.14285714285714285	9.686046511627907		2.0	
1981	Don Ford	0.3333333333333333	0.0	1.0952380952380953			
1981	Dudley Bradley	0.8	0.0	4.647887323943662		0.0	0.0
1981	Dwight Jones	1.88	0.5	9.987179487179487	12.0	0.5	3.6
1981	Earl Cureton	0.4358974358974359	0.36363636363636365	4.884615384615385	4.333333333333333	0.3333333333333333	0.6666666666666666
1981	Ed Rains	0.0	1.0	3.811320754716981			1.0
1981	Eddie Johnson	4.214285714285714	0.2857142857142857	13.430555555555555		1.2222222222222223	3.0
1981	Eddie Jordan	2.3076923076923075	0.0	3.639344262295082	0.0	1.0	0.5
1981	Edgar Jones	1.0	3.6666666666666665	7.8125			
1981	Edmund Sherod	1.0		0.0			
1981	Elston Turner	1.8333333333333333	0.0	8.2625		0.0	2.0
1981	Elvin Hayes	1.75	1.0	16.0		0.5	2.0
1981	Eric Fernsten	0.21428571428571427	0.125	1.2765957446808511		0.0	1.0
1981	Ernie Grunfeld	4.181818181818182	0.5454545454545454	12.716049382716049		1.4285714285714286	
1981	Foots Walker	6.695652173913044	0.125	5.922077922077922		2.0	2.0
1981	Frank Johnson	5.67741935483871	0.14285714285714285	11.05813953488372		0.0	
1981	Franklin Edwards	1.0	0.1	3.66	0.0	0.0	0.0
1981	Fred Brown	2.7	0.2	11.3		0.5	0.0
1981	Freeman Williams	0.5714285714285714	0.0	11.80327868852459	0.0	1.0	0.0
1981	Garry Witts	0.6666666666666666	0.0	2.795918367346939		0.0	
1981	Gene Banks	2.1666666666666665	0.25	9.295454545454545		2.0	1.5
1981	Geoff Huston	6.526315789473684	0.0	10.552631578947368		1.0	1.0
1981	George Gervin	3.1666666666666665	0.0	32.0		1.0	2.0
1981	George Johnson	0.6428571428571429	1.8	3.7111111111111112		0.0	0.5
1981	George McGinnis	2.909090909090909	0.8571428571428571	4.657894736842105		1.0	
1981	Gerald Henderson	4.066666666666666	0.14285714285714285	9.925531914893616		0.0	1.0
1981	Glen Gondrezick	2.0	1.0	8.168674698795181			
1981	Glenn Hagan			1.75			
1981	Greg Ballard	3.7857142857142856	0.4	18.36046511627907		5.0	
1981	Greg Kelser	1.25	0.0	5.412698412698413		0.6666666666666666	3.0
1981	Gus Williams	6.666666666666667	0.25	23.693181818181817		1.5	2.0
1981	Hank McDowell	0.0	0.0	3.392857142857143			
1981	Harvey Catchings	0.9166666666666666	1.4230769230769231	2.7093023255813953		0.5833333333333334	1.0
1981	Herb Williams	2.090909090909091	2.0	11.487804878048781		0.0	3.0
1981	Hollis Copeland			2.0555555555555554			
1981	Howard Wood	0.16666666666666666	0.0	3.6923076923076925			1.0
1981	Isiah Thomas	6.454545454545454	0.42857142857142855	17.01388888888889		2.0	1.0
1981	Jack Sikma	3.8	1.4	19.72222222222222		1.0	3.0
1981	Jackie Robinson			3.3333333333333335			
1981	Jamaal Wilkes	2.3333333333333335	0.18181818181818182	20.979166666666668	5.833333333333333	1.2857142857142858	3.1666666666666665
1981	James Bailey	0.875	1.0	8.39240506329114		0.0	5.0
1981	James Donaldson	0.8	0.6	7.944444444444445		0.5	2.0
1981	James Edwards	1.5	1.0	16.657894736842106		0.0	1.0
1981	James Hardy	1.5555555555555556	0.8571428571428571	5.209876543209877		1.0	0.0
1981	James Silas	2.588235294117647	0.0	11.333333333333334		0.0	0.0
1981	James Wilkes	0.5	0.0	5.607142857142857	2.0	0.4	1.0
1981	Jamesearl Ray	1.0	0.0	3.024390243902439			
1981	Jan Van Breda Kolff	1.2222222222222223	0.0	3.3488372093023258			
1981	Jawann Oldham	0.0	0.0	1.8636363636363635			
1981	Jay Vincent	2.0	0.6666666666666666	21.37037037037037		1.0	3.0
1981	Jeff Cook	0.5	1.3333333333333333	4.8765432098765435		0.0	0.0
1981	Jeff Judkins	0.0	0.0	2.6333333333333333		0.0	0.0
1981	Jeff Lamp	0.5	0.0	4.62962962962963		1.0	
1981	Jeff Ruland	1.935483870967742	0.42857142857142855	14.629213483146067		1.0	
1981	Jeff Wilkins	0.8888888888888888	1.2857142857142858	9.329268292682928		0.0	0.0
1981	Jeffrey Crompton	0.25	0.8333333333333334	0.8		0.2	0.8
1981	Jerome Whitehead	2.111111111111111	0.8571428571428571	13.76056338028169	9.0	0.5	1.5
1981	Jerry Sichting	1.7	0.0	4.1568627450980395		1.0	
1981	Jim Brewer	0.5714285714285714	0.7142857142857143	2.2278481012658227	0.5	0.6666666666666666	0.0
1981	Jim Brogan	2.3636363636363638	0.4444444444444444	6.435483870967742	1.0	3.0	0.6666666666666666
1981	Jim Chones	0.8888888888888888	0.8	2.953125		0.0	
1981	Jim McElroy	1.0	0.0	6.7			
1981	Jim Paxson	2.857142857142857	0.0	18.926829268292682		1.0	
1981	Jim Smith	0.3333333333333333	0.5714285714285714	3.1549295774647885		0.0	1.0
1981	Jim Spanarkel	3.6666666666666665	0.0	10.085365853658537		2.0	1.0
1981	Joe Barry,Carroll	1.0	1.0	16.960526315789473			
1981	Joe Bryant	3.7777777777777777	0.25	11.786666666666667	4.0	1.0	3.6666666666666665
1981	Joe Cooper			2.0			
1981	Joe Meriweather	1.0	2.0	6.944444444444445			
1981	Joel Kramer	0.6666666666666666	0.0	2.5833333333333335		0.0	0.0
1981	Joey Hassett	4.0	0.5	5.735294117647059			
1981	John Douglas	3.111111111111111	0.125	6.984375	4.0	1.0	2.3333333333333335
1981	John Drew	1.1875	0.0	18.34722222222222		0.0	3.0
1981	John Duren	2.111111111111111	0.0	3.4430379746835444		0.0	0.0
1981	John Johnson	2.0	0.0	4.666666666666667		0.0	
1981	John Lambert	1.5	0.5	3.1846153846153844		0.0	1.0
1981	John Long	1.6363636363636365	0.2857142857142857	21.942028985507246		2.0	2.0
1981	John Lucas	5.964285714285714	0.16666666666666666	8.104651162790697		0.0	
1981	John McCullough			2.625			
1981	John Roche	4.5		4.794871794871795			
1981	Johnny Davis	3.5454545454545454	0.14285714285714285	17.024390243902438		0.0	
1981	Johnny Moore	7.6	0.0	9.55813953488372		0.0	1.5
1981	Julius Erving	4.098039215686274	1.7524752475247525	23.872549019607842	8.166666666666666	2.142857142857143	3.857142857142857
1981	Junior Bridgeman	1.9230769230769231	0.0	12.463414634146341		0.7142857142857143	0.7142857142857143
1981	Kareem Abdul-Jabbar	3.4444444444444446	3.0	23.366666666666667	7.666666666666667	1.1428571428571428	2.6666666666666665
1981	Keith Herron	0.36363636363636365	0.0	2.8333333333333335		1.0	1.0
1981	Kelly Tripucka	3.1666666666666665	0.0	21.609756097560975		1.0	4.0
1981	Kelvin Ransey	7.714285714285714	0.0	16.064102564102566		2.0	
1981	Kenny Carr	0.3333333333333333	0.125	12.067567567567568		0.5	3.0
1981	Kenny Dennard	1.3	0.3	5.0		1.2857142857142858	
1981	Kenny Higgs	6.125	0.0	7.493670886075949			
1981	Kent Benson	1.4444444444444444	1.0	12.64864864864865			
1981	Kermit Washington	0.0	0.5	5.0			
1981	Kevin Grevey	1.6896551724137931	0.16666666666666666	12.961538461538462			
1981	Kevin Kunnert	0.0	0.0	2.3333333333333335		0.0	
1981	Kevin Loder	2.272727272727273	0.5454545454545454	6.943661971830986		0.5714285714285714	
1981	Kevin McHale	0.9666666666666667	2.4	13.946808510638299		2.0	2.0
1981	Kevin McKenna	2.0		1.8611111111111112			
1981	Kevin Restani	0.6363636363636364	0.5	1.574468085106383		0.0	0.0
1981	Kevin Stacom			4.285714285714286			
1981	Kiki Vandeweghe	3.0	0.0	21.50588235294118			
1981	Kurt Nimphius	1.0	1.6666666666666667	5.317460317460317		0.0	
1981	Kurt Rambis	1.1111111111111112	0.8181818181818182	4.833333333333333	6.5	1.1428571428571428	1.8333333333333333
1981	Kyle Macy	3.375	0.3333333333333333	14.134831460674157		2.0	0.0
1981	Larry Bird	6.444444444444445	1.0769230769230769	22.191011235955056			
1981	Larry Demic	0.35714285714285715	0.0	1.9166666666666667			
1981	Larry Drew	5.0	0.0	10.790123456790123		1.0	
1981	Larry Kenon	1.5416666666666667	0.0	7.233333333333333	1.0	0.875	1.3333333333333333
1981	Larry Nance	0.75	0.6666666666666666	6.7011494252873565		1.0	1.0
1981	Larry Smith	1.0	1.6666666666666667	7.135135135135135			
1981	Larry Spriggs			3.3333333333333335			
1981	Larry Wright			0.0			
1981	Len Elmore	1.5	1.125	9.120481927710843		2.0	3.0
1981	Leon Douglas	0.6666666666666666	0.5	2.7301587301587302		0.0	
1981	Lewis Lloyd			3.5625			
1981	Lionel Hollins	3.7752808988764044	0.2159090909090909	10.426966292134832	1.0	2.3333333333333335	1.6666666666666667
1981	Lonnie Shelton	2.6	0.0	14.696629213483146		2.0	3.0
1981	Lorenzo Romar	4.25	1.0	6.177215189873418			
1981	Louis Orr	1.0909090909090908	0.42857142857142855	11.475		1.0	
1981	Lowes Moore	0.0		11.25			
1981	M.L. Carr	2.4642857142857144	0.16666666666666666	8.0		4.0	1.0
1981	Magic Johnson	7.9375	0.3	18.369565217391305	10.833333333333334	2.2857142857142856	4.333333333333333
1981	Major Jones	0.5	0.0	4.466666666666667		0.5	1.5
1981	Mark Aguirre	5.0	0.0	18.725490196078432		0.0	
1981	Mark Landsberger	0.7857142857142857	0.0	3.9404761904761907	3.75	0.0	0.5
1981	Mark Olberding	3.3333333333333335	1.0	13.935064935064934			
1981	Mark Radford	0.75	0.0	3.372093023255814		1.0	
1981	Marques Johnson	3.176470588235294	0.5909090909090909	16.05263157894737		0.8	1.3333333333333333
1981	Marvin Webster	1.2	1.0	6.170731707317073			
1981	Maurice Cheeks	8.39	0.3939393939393939	11.82	2.5	2.0	2.7142857142857144
1981	Maurice Lucas	2.68	0.875	15.7875			
1981	Mel Bennett			1.6666666666666667			
1981	Michael Brooks	2.909090909090909	0.3333333333333333	15.691358024691358	2.0	0.5	3.0
1981	Michael Cooper	3.7222222222222223	0.36363636363636365	11.922222222222222	4.666666666666667	1.7142857142857142	2.3333333333333335
1981	Michael Wiley	1.3333333333333333	0.14285714285714285	8.366666666666667		1.0	4.0
1981	Micheal Ray Richardson	7.52	0.0	17.914634146341463		2.0	4.0
1981	Mickey Dillard	1.0	0.0	2.28125		0.0	0.0
1981	Mickey Johnson	2.5405405405405403	0.68	13.61111111111111		0.8181818181818182	1.9
1981	Mike Bantom	1.0909090909090908	0.6923076923076923	9.019417475728156	4.333333333333333	0.7142857142857143	1.1428571428571428
1981	Mike Bratz	8.833333333333334	0.0	7.4222222222222225		1.0	1.5
1981	Mike Dunleavy	3.75	0.25	7.438356164383562		0.5	1.0
1981	Mike Evans	2.1666666666666665	0.0	3.772727272727273			
1981	Mike Gale	3.25	0.0	5.613333333333333			
1981	Mike Glenn	1.5294117647058822	0.09090909090909091	7.607843137254902		0.0	
1981	Mike Gminski	0.8333333333333334	0.8333333333333334	5.230769230769231		2.0	1.0
1981	Mike Harper	0.3333333333333333	0.6666666666666666	6.823529411764706		0.0	
1981	Mike McGee	0.2	0.0	4.72093023255814	1.0	0.0	0.0
1981	Mike Mitchell	1.0	0.5	20.956989247311828		2.0	1.5
1981	Mike Newlin	3.0476190476190474	0.0	9.266666666666667			
1981	Mike O'Koren	2.4347826086956523	0.0	11.170731707317072		1.0	1.0
1981	Mike Woodson	2.4545454545454546	0.5454545454545454	15.710843373493976		1.8571428571428572	
1981	Mitch Kupchak			14.26923076923077			
1981	Moses Malone	1.0	2.5	30.857142857142858		0.0	2.5
1981	Mychal Thompson	4.714285714285714	1.5	20.78481012658228		0.0	
1981	Nate Archibald	6.052631578947368	0.1111111111111111	12.407894736842104			
1981	Norm Nixon	8.277777777777779	0.09090909090909091	17.979166666666668	3.6666666666666665	1.4285714285714286	2.5
1981	Ollie Johnson	0.38461538461538464	0.11538461538461539	2.3461538461538463			
1981	Ollie Mack			3.3846153846153846			
1981	Orlando Woolridge	0.88	0.4166666666666667	7.333333333333333	1.0	0.5	1.5
1981	Otis Birdsong	2.7142857142857144	0.0	14.416666666666666			
1981	Pat Cummings	1.3333333333333333	0.2916666666666667	6.119047619047619		0.4166666666666667	1.0
1981	Paul Griffin	1.0	0.0	3.8260869565217392			
1981	Paul Mokeski	0.5882352941176471	0.0	3.212121212121212			3.0
1981	Paul Westphal	5.777777777777778	0.0	11.666666666666666			
1981	Peter Verhoeven	0.2	0.0	4.985714285714286			
1981	Petur Gudmundsson	0.6	0.0	3.2686567164179103			
1981	Phil Ford	6.181818181818182	0.0	9.985915492957746		0.14285714285714285	
1981	Phil Hubbard	1.05	0.0	10.207317073170731			
1981	Phil Smith	2.0	0.5	10.157894736842104	0.0	0.75	0.5
1981	Purvis Short	1.0	0.0	14.407894736842104			
1981	Quinn Buckner	5.043478260869565	0.058823529411764705	12.942857142857143		2.6	3.0
1981	Randy Smith	2.923076923076923	0.0	10.012195121951219		2.0	
1981	Ray Blume	0.5	0.2	4.612244897959184		0.6666666666666666	3.0
1981	Ray Tolbert	0.2857142857142857	0.3333333333333333	3.3676470588235294		0.0	
1981	Ray Williams	5.5	0.5	20.333333333333332		1.0	3.5
1981	Raymond Townsend			2.5			
1981	Reggie Carter	1.4545454545454546	0.0	4.026666666666666			
1981	Reggie Johnson	0.5384615384615384	1.1666666666666667	10.475		0.75	1.0
1981	Reggie King	1.8	0.2	12.0875		1.5	
1981	Reggie Theus	5.4	0.4166666666666667	18.390243902439025	3.0	0.875	3.6666666666666665
1981	Rich Kelley	2.75	1.0	8.034090909090908		1.0	6.0
1981	Rich Yonakor	0.5	0.0	2.9166666666666665			1.0
1981	Richard Washington	0.5	0.0	6.055555555555555			
1981	Rick Mahorn	1.7241379310344827	0.5714285714285714	12.068965517241379		0.0	
1981	Rick Robey	0.7	0.07142857142857142	5.532608695652174		1.0	3.0
1981	Rickey Brown	0.0	1.0	5.703703703703703			
1981	Rickey Green	9.11111111111111	0.2857142857142857	14.95		1.0	1.0
1981	Ricky Sobers	3.76	0.09090909090909091	11.75	1.0	0.8571428571428571	2.5
1981	Robert Parish	1.6206896551724137	3.6923076923076925	20.054347826086957		2.0	2.0
1981	Robert Reid	6.0	0.25	13.3625		1.5	4.0
1981	Robert Smith	2.3684210526315788	0.0	6.304347826086956		0.0	1.0
1981	Rock Lee	0.0	0.0	1.0			
1981	Roger Burkman	3.0	0.0	0.8333333333333334			
1981	Roger Phegley	1.4285714285714286	0.16666666666666666	6.352941176470588		1.0	0.0
1981	Rolando Blackman	1.1666666666666667	0.5	13.329268292682928		0.0	2.5
1981	Ron Brewer	2.230769230769231	0.0	18.704225352112676		2.0	2.5
1981	Ron Davis			3.2857142857142856			
1981	Ron Lee	3.4166666666666665	0.14285714285714285	3.432098765432099		2.0	1.0
1981	Ronnie Lester	4.695652173913044	0.2	11.635135135135135	6.0	1.0	4.5
1981	Rory Sparrow	5.857142857142857	0.15384615384615385	10.369047619047619		0.0	
1981	Rudy Macklin	0.47368421052631576	0.23076923076923078	7.012345679012346		0.0	
1981	Sam Lacey	1.2	0.2	2.9272727272727272			
1981	Sam Pellom	0.4375	1.0	4.1571428571428575		0.0	
1981	Sam Worthen			0.8			
1981	Samuel Williams	0.0	0.5	6.155172413793103			
1981	Scott Lloyd	0.8333333333333334	0.0	3.8783783783783785		0.0	4.0
1981	Scott May	1.7575757575757576	0.0	8.695652173913043		0.5555555555555556	1.125
1981	Scott Wedman	2.6842105263157894	0.2	10.735849056603774		2.0	2.0
1981	Sidney Moncrief	4.45945945945946	0.16	19.453488372093023		1.5833333333333333	1.9090909090909092
1981	Sly Williams	2.0	0.16666666666666666	13.85			
1981	Sonny Parker	1.0	0.0	4.0			
1981	Spencer Haywood	1.0	0.5	13.843373493975903		1.0	
1981	Steve Hawes	1.0	0.8333333333333334	9.204081632653061			
1981	Steve Hayes	0.5714285714285714	0.0	3.823529411764706		0.0	0.0
1981	Steve Johnson	2.0	0.9	12.844155844155845		0.6666666666666666	
1981	Steve Mix	1.2317073170731707	0.20987654320987653	6.963414634146342	0.3333333333333333	0.0	0.6666666666666666
1981	Swen Nater	0.0	0.0	12.476190476190476	9.0	1.0	5.0
1981	T.R. Dunn	1.6666666666666667	0.3333333333333333	8.094117647058823			
